GENE,Mean Prop,Med Prop,TrimmedLen
tig,0.9894,1.0,432
tilS,0.9509,1.0,432
tldD,0.9942,1.0,481
tmcA,0.9344,1.0,671
tmk,0.9765,1.0,213
tnaA,0.9979,1.0,471
tnaB,0.9884,1.0,415
tolA,0.9135,1.0,421
tolB,0.9828,1.0,430
tolC,0.9866,1.0,493
tolQ,0.9974,1.0,230
tolR,0.9775,1.0,142
tomB,0.9919,1.0,124
tonB,0.9623,1.0,239
topA,0.9942,1.0,865
topB,0.9783,1.0,653
torA,0.9884,1.0,848
torC,0.9954,1.0,390
torD,0.9337,1.0,199
torR,0.9896,1.0,230
torS,0.9475,1.0,914
torT,0.9696,1.0,342
tpiA,0.9984,1.0,255
tpx,0.9702,1.0,168
treA,0.9242,1.0,565
treB,0.9814,1.0,473
treC,0.9612,1.0,551
treF,0.9756,1.0,549
treR,0.9816,1.0,315
trhO,0.9537,1.0,350
trkA,0.9983,1.0,458
trkG,0.9377,1.0,485
trkH,0.9975,1.0,483
trmA,0.9956,1.0,366
trmB,0.99,1.0,239
trmD,0.9969,1.0,255
trmH,0.9869,1.0,229
trmJ,0.9951,1.0,246
trmL,0.9924,1.0,157
trpA,0.9701,1.0,268
trpB,0.9929,1.0,397
trpC,0.9642,1.0,453
trpD,0.9951,1.0,531
trpE,0.9773,1.0,520
trpR,0.9685,1.0,108
trpS,0.9123,1.0,584
truA,0.9904,1.0,270
truB,0.9943,1.0,314
truC,0.9815,1.0,260
truD,0.9851,1.0,349
trxA,1.0,1.0,109
trxB,0.99,1.0,321
trxC,0.9942,1.0,139
tsaB,0.9905,1.0,231
tsaC,0.9716,1.0,190
tsaD,0.997,1.0,337
tsaE,0.9948,1.0,153
tsf,0.9986,1.0,283
tsx,0.983,1.0,294
ttcA,0.9833,1.0,311
tusA,0.9975,1.0,81
tusB,0.9579,1.0,95
tusC,0.9546,1.0,119
tusD,0.9781,1.0,128
tusE,0.989,1.0,109
tus,0.9612,1.0,309
tyrA,0.9845,1.0,373
tyrB,0.9622,1.0,397
tyrP,0.9653,1.0,403
tyrR,0.9836,1.0,513
tyrS,0.9967,1.0,424
ubiA,0.9841,1.0,290
ubiB,0.9864,1.0,546
ubiC,0.9624,1.0,165
ubiD,0.9911,1.0,497
ubiE,0.996,1.0,251
ubiF,0.9862,1.0,391
ubiG,0.9892,1.0,240
ubiH,0.9719,1.0,392
ubiI,0.981,1.0,400
ubiJ,0.9871,1.0,201
ubiK,0.9333,1.0,96
ubiT,0.9954,1.0,174
ubiU,0.9982,1.0,331
ubiV,0.9932,1.0,292
ubiX,0.9926,1.0,189
ucpA,0.9848,1.0,263
udk,0.9981,1.0,213
udp,0.9976,1.0,253
ugd,0.9294,1.0,388
ugpA,0.9993,1.0,295
ugpB,0.9936,1.0,438
ugpC,0.986,1.0,356
ugpE,0.9957,1.0,281
ugpQ,0.9806,1.0,247
uhpA,0.9939,1.0,196
uhpB,0.9812,1.0,500
uhpC,0.9777,1.0,439
uhpT,0.9944,1.0,463
ulaA,0.8473,0.8,465
ulaB,0.9941,1.0,101
ulaC,0.9831,1.0,154
ulaD,0.987,1.0,216
ulaE,0.9923,1.0,284
ulaF,0.9798,1.0,228
ulaG,0.9915,1.0,354
ulaR,0.9912,1.0,251
umuD,0.7266,0.6,139
ung,0.9852,1.0,229
upp,0.9971,1.0,208
uraA,0.986,1.0,429
ushA,0.98,1.0,550
uspA,0.9986,1.0,144
uspB,0.9874,1.0,111
uspC,0.9127,1.0,142
uspD,0.9549,1.0,142
uspE,0.9842,1.0,316
uspF,0.9597,1.0,144
uspG,0.9775,1.0,142
uup,0.9865,1.0,635
uvrA,0.9985,1.0,940
uvrB,0.989,1.0,673
uvrC,0.9898,1.0,610
uvrD,0.9981,1.0,720
uvrY,0.9908,1.0,218
uxaA,0.9927,1.0,495
uxaB,0.9863,1.0,483
uxaC,0.9974,1.0,470
uxuA,0.9964,1.0,394
uxuB,0.9926,1.0,486
uxuR,0.9611,1.0,257
valS,0.9964,1.0,951
ves,0.933,1.0,191
viaA,0.9619,1.0,483
vsr,0.941,1.0,156
waaA,0.9911,1.0,425
waaB,0.9521,1.0,359
waaO,0.954,1.0,339
waaZ,0.9223,1.0,283
wcaI,0.8314,0.8,407
wcaM,0.781,0.8,464
wecB,0.9899,1.0,376
wecC,0.9848,1.0,420
wecE,0.9899,1.0,376
wecF,0.8128,0.8,359
wecH,0.9275,1.0,331
wrbA,0.9848,1.0,198
wzxE,0.9904,1.0,416
wzyE,0.9862,1.0,450
wzzB,0.8511,1.0,325
wzzE,0.9833,1.0,348
xanP,0.994,1.0,463
xapA,0.9502,1.0,277
xerC,0.9913,1.0,298
xerD,0.996,1.0,298
xseA,0.9632,1.0,456
xseB,0.995,1.0,80
xthA,0.9873,1.0,268
yaaA,0.9566,1.0,258
yacG,0.9785,1.0,65
yacL,0.9817,1.0,120
yaeH,0.9984,1.0,128
yaeI,0.9148,1.0,270
yaeP,1.0,1.0,66
yafD,0.9932,1.0,266
yafO,0.8576,0.8,132
yaiI,0.9566,1.0,152
yaiW,0.9577,1.0,364
yajC,1.0,1.0,110
yajL,0.9918,1.0,196
yajO,0.9852,1.0,324
yajQ,0.9988,1.0,163
ybaB,0.9927,1.0,109
ybaK,0.9862,1.0,159
ybbO,0.9866,1.0,269
ybcJ,0.9943,1.0,70
ybcN,0.9722,1.0,151
ybdG,0.9899,1.0,415
ybdL,0.9777,1.0,386
ybeD,1.0,1.0,87
ybeY,0.9961,1.0,155
ybfE,0.9856,1.0,97
ybfF,0.9756,1.0,254
ybgC,0.997,1.0,134
ybgE,0.9897,1.0,97
ybgI,0.9846,1.0,247
ybhA,0.9618,1.0,272
ybhG,0.9928,1.0,332
ybiB,0.9712,1.0,320
ybiI,0.9886,1.0,88
ybiV,0.9661,1.0,271
ybjG,0.9303,1.0,198
ybjL,0.9922,1.0,561
ybjQ,0.9963,1.0,107
ycaD,0.966,1.0,382
ycaR,0.9767,1.0,60
yccA,1.0,1.0,219
yccS,0.8156,0.8,717
yccX,0.9935,1.0,92
ycdX,0.9494,1.0,245
ycdY,0.9663,1.0,184
yceD,0.9919,1.0,173
yceF,0.966,1.0,194
yceH,0.9553,1.0,215
ycfP,0.9878,1.0,180
ycgL,0.9381,1.0,97
ycgN,0.9556,1.0,153
ycgR,0.9,1.0,244
ychE,0.9756,1.0,172
ychF,0.9961,1.0,363
ychH,0.987,1.0,92
ychJ,0.9316,1.0,152
ychN,0.9744,1.0,117
yciA,0.9818,1.0,132
yciB,0.9922,1.0,179
yciC,0.9446,1.0,213
yciH,0.9667,1.0,108
yciU,0.9835,1.0,109
yciZ,0.9333,1.0,57
ycjF,0.9768,1.0,311
ycjG,0.9551,1.0,321
ydcU,0.9879,1.0,313
ydcV,0.847,0.8,264
ydcY,0.9818,1.0,77
yddG,0.9672,1.0,293
ydeE,0.9327,1.0,395
ydfG,0.9661,1.0,248
ydfK,0.8494,0.8,77
ydfZ,0.9791,1.0,67
ydgH,0.972,1.0,314
ydhF,0.9872,1.0,298
ydhR,0.9485,1.0,101
ydiK,0.987,1.0,370
yeaG,0.9994,1.0,644
yeaH,0.9897,1.0,427
yeaK,0.9569,1.0,167
yeaL,0.9838,1.0,148
yeaY,0.9824,1.0,193
yebC,0.9967,1.0,246
yebF,0.9458,1.0,118
yebG,0.9271,1.0,96
yebK,0.9785,1.0,289
yecA,0.952,1.0,221
yedA,0.9647,1.0,306
yedE,0.9895,1.0,401
yedF,0.9974,1.0,77
yegD,0.9791,1.0,450
yegS,0.9565,1.0,299
yehD,0.6422,0.6,180
yehW,0.9728,1.0,243
yehX,0.9831,1.0,308
yeiL,0.9708,1.0,219
yeiP,0.9968,1.0,190
yejF,0.9641,1.0,529
yejK,0.991,1.0,335
yejL,0.9867,1.0,75
yfaE,0.9952,1.0,84
yfaL,0.8811,1.0,1250
yfbR,0.9719,1.0,199
yfbU,0.9817,1.0,164
yfbV,0.9801,1.0,151
yfcD,0.9689,1.0,180
yfcE,0.9543,1.0,184
yfcG,0.9535,1.0,215
yfcJ,0.9602,1.0,392
yfdR,0.8461,0.8,178
yfeO,0.9569,1.0,418
yfeX,0.994,1.0,299
yfgM,0.9777,1.0,206
yfhL,0.9907,1.0,86
yfhM,0.9505,1.0,1653
yfiC,0.9673,1.0,245
ygaH,0.9586,1.0,111
ygaZ,0.9698,1.0,245
ygdG,0.9873,1.0,251
ygdR,0.9111,1.0,72
ygfB,0.9979,1.0,192
ygfZ,0.9755,1.0,326
yggF,0.9794,1.0,321
yggS,0.9923,1.0,234
yggT,0.9979,1.0,188
yggU,0.9938,1.0,96
yggX,1.0,1.0,91
yghD,0.9539,1.0,178
yghU,0.9896,1.0,288
ygiB,0.9937,1.0,223
ygiD,0.9277,1.0,271
ygiF,0.9852,1.0,433
ygiN,0.9692,1.0,104
ygiQ,0.9932,1.0,739
ygiW,0.9446,1.0,130
yhaJ,0.9899,1.0,298
yhbP,0.9469,1.0,147
yhbQ,0.974,1.0,100
yhbY,0.9979,1.0,97
yhcN,0.9816,1.0,87
yhdE,0.9685,1.0,197
yhdJ,0.9197,1.0,294
yheU,0.9944,1.0,72
yhgN,0.9919,1.0,197
yhhS,0.9654,1.0,405
yhhW,0.9905,1.0,231
yhhY,0.9716,1.0,162
yhjD,0.9602,1.0,337
yiaK,0.9801,1.0,332
yiaM,0.8637,1.0,157
yiaN,0.936,1.0,425
yiaO,0.9695,1.0,328
yiaY,0.9854,1.0,383
yicR,0.9739,1.0,222
yidA,0.9926,1.0,270
yidC,0.9982,1.0,548
yidD,0.8796,0.8,181
yidE,0.9638,1.0,553
yidZ,0.9473,1.0,319
yieF,0.9745,1.0,188
yieH,0.9303,1.0,221
yigB,0.9874,1.0,238
yigL,0.991,1.0,266
yihI,0.9858,1.0,169
yihX,0.9799,1.0,199
yihY,0.9897,1.0,290
yiiM,0.9652,1.0,224
yijE,0.9827,1.0,301
yjdN,0.9415,1.0,147
yjeH,0.9766,1.0,418
yjeM,0.9856,1.0,500
yjfF,0.9861,1.0,331
yjfN,0.9604,1.0,91
yjfP,0.8956,1.0,249
yjgA,0.9923,1.0,183
yjiA,0.8465,0.8,318
yjjB,0.9567,1.0,157
yjjG,0.9911,1.0,225
yjjW,0.9631,1.0,287
yjjX,0.9788,1.0,170
ymdB,0.9559,1.0,177
ymfL,0.9836,1.0,183
ymgG,0.9211,1.0,114
ynaI,0.9469,1.0,343
ynfA,0.9574,1.0,108
ynfB,0.908,1.0,113
ynfC,0.8932,1.0,236
ynfM,0.9621,1.0,417
ynjC,0.9299,1.0,511
ynjE,0.9775,1.0,435
yoaE,0.9811,1.0,518
yoaH,1.0,1.0,59
yobA,0.8677,1.0,124
yobD,0.9868,1.0,152
yohJ,0.9733,1.0,135
yojI,0.9868,1.0,547
ypdE,0.9339,1.0,345
ypdF,0.9634,1.0,361
ypeA,0.9887,1.0,141
ypfH,0.9862,1.0,232
ypfN,0.997,1.0,66
yqaB,0.9798,1.0,188
yqgE,0.9679,1.0,187
yqgF,0.9942,1.0,138
yqhC,0.9497,1.0,318
yqhD,0.9819,1.0,387
yqhH,0.92,1.0,85
yqiA,0.9959,1.0,193
yqjG,0.9793,1.0,328
yraN,0.974,1.0,131
yrbL,0.919,1.0,210
yrfG,0.9928,1.0,222
ytfB,0.95,1.0,212
ytfE,0.9936,1.0,220
ytfQ,0.9943,1.0,318
ytjA,1.0,1.0,53
zapA,1.0,1.0,109
zapB,0.9951,1.0,81
zapC,0.9633,1.0,180
zapD,0.9636,1.0,247
zapE,0.9712,1.0,375
zipA,0.9451,1.0,328
zitB,0.9802,1.0,313
zntA,0.982,1.0,732
zntB,0.981,1.0,327
zntR,0.9773,1.0,141
znuA,0.9574,1.0,310
znuB,0.9862,1.0,261
znuC,0.9769,1.0,251
zraP,0.9674,1.0,141
zraR,0.9841,1.0,441
zraS,0.9398,1.0,465
zupT,0.986,1.0,257
zur,0.9813,1.0,171
zwf,0.989,1.0,491
